id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,kategori_siswa,jumlah_siswa,satuan,tahun
4830,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SDN 267 GRIYA BUMI ANTAPANI KOTA BANDUNG,20245573,AKTIVASI SISWA,65,ORANG,2023
4831,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SDN 269 GRIYA BUMI ANTAPANI KOTA BANDUNG,20245579,SK SISWA,64,ORANG,2023
4832,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SDN 269 GRIYA BUMI ANTAPANI KOTA BANDUNG,20245579,AKTIVASI SISWA,63,ORANG,2023
4833,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SLB C SUMBER SARI,20219761,SK SISWA,8,ORANG,2023
4834,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SLB C SUMBER SARI,20219761,AKTIVASI SISWA,0,ORANG,2023
4835,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,PKBM AL-AMIN,P2960910,SK SISWA,1,ORANG,2023
4836,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,PKBM AL-AMIN,P2960910,AKTIVASI SISWA,0,ORANG,2023
4837,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD ADVENT CIMINDI,20219531,SK SISWA,72,ORANG,2023
4838,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD ADVENT CIMINDI,20219531,AKTIVASI SISWA,68,ORANG,2023
4839,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD BALA KESELAMATAN,20219585,SK SISWA,5,ORANG,2023
4840,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD BALA KESELAMATAN,20219585,AKTIVASI SISWA,2,ORANG,2023
4841,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD BPMD TARUNA,20219535,SK SISWA,65,ORANG,2023
4842,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD BPMD TARUNA,20219535,AKTIVASI SISWA,63,ORANG,2023
4843,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD DWISAKTI,20219616,SK SISWA,2,ORANG,2023
4844,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD DWISAKTI,20219616,AKTIVASI SISWA,1,ORANG,2023
4845,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD LPPN,20219837,SK SISWA,37,ORANG,2023
4846,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD LPPN,20219837,AKTIVASI SISWA,28,ORANG,2023
4847,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MALEBER BARAT,20219846,SK SISWA,14,ORANG,2023
4848,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MALEBER BARAT,20219846,AKTIVASI SISWA,14,ORANG,2023
4849,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MALEBER SELATAN,20219847,SK SISWA,55,ORANG,2023
4850,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MALEBER SELATAN,20219847,AKTIVASI SISWA,48,ORANG,2023
4851,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MALEBER UTARA,20219848,SK SISWA,12,ORANG,2023
4852,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MALEBER UTARA,20219848,AKTIVASI SISWA,10,ORANG,2023
4853,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MARIA BINTANG LAUT,20219857,SK SISWA,7,ORANG,2023
4854,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MARIA BINTANG LAUT,20219857,AKTIVASI SISWA,6,ORANG,2023
4855,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MUTIARA,20219834,SK SISWA,64,ORANG,2023
4856,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD MUTIARA,20219834,AKTIVASI SISWA,56,ORANG,2023
4857,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD PRASISTHA,20219833,SK SISWA,2,ORANG,2023
4858,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD PRASISTHA,20219833,AKTIVASI SISWA,2,ORANG,2023
4859,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD RAJAWALI,20219829,SK SISWA,30,ORANG,2023
4860,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD RAJAWALI,20219829,AKTIVASI SISWA,20,ORANG,2023
4861,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD WINDU PUTRA,20219907,SK SISWA,27,ORANG,2023
4862,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD WINDU PUTRA,20219907,AKTIVASI SISWA,26,ORANG,2023
4863,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD YWKA REL HOMY SCHOOL,20219901,SK SISWA,2,ORANG,2023
4864,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SD YWKA REL HOMY SCHOOL,20219901,AKTIVASI SISWA,1,ORANG,2023
4865,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 002 KARANGMULYA KOTA BANDUNG,20245212,SK SISWA,144,ORANG,2023
4866,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 002 KARANGMULYA KOTA BANDUNG,20245212,AKTIVASI SISWA,143,ORANG,2023
4867,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 049 DURMAN KOTA BANDUNG,20245193,SK SISWA,172,ORANG,2023
4868,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 049 DURMAN KOTA BANDUNG,20245193,AKTIVASI SISWA,168,ORANG,2023
4869,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 056 GARUDA DADALI KOTA BANDUNG,20245196,SK SISWA,201,ORANG,2023
4870,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 056 GARUDA DADALI KOTA BANDUNG,20245196,AKTIVASI SISWA,200,ORANG,2023
4871,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 091 CIBEUREUM KOTA BANDUNG,20245129,SK SISWA,296,ORANG,2023
4872,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 091 CIBEUREUM KOTA BANDUNG,20245129,AKTIVASI SISWA,293,ORANG,2023
4873,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 098 CIROYOM KOTA BANDUNG,20245141,SK SISWA,174,ORANG,2023
4874,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 098 CIROYOM KOTA BANDUNG,20245141,AKTIVASI SISWA,174,ORANG,2023
4875,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 197 KARANG TARUNA KARANGSARI KOTA BANDUNG,20245215,SK SISWA,148,ORANG,2023
4876,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SDN 197 KARANG TARUNA KARANGSARI KOTA BANDUNG,20245215,AKTIVASI SISWA,144,ORANG,2023
4877,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SLB WIDI ASIH,20217941,SK SISWA,2,ORANG,2023
4878,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SLB WIDI ASIH,20217941,AKTIVASI SISWA,2,ORANG,2023
4879,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SD BINAR INDONESIA,70003404,SK SISWA,1,ORANG,2024
4880,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SD BINAR INDONESIA,70003404,AKTIVASI SISWA,1,ORANG,2024
4881,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SD IT AL FITRAH,20269138,SK SISWA,3,ORANG,2024
4882,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SD IT AL FITRAH,20269138,AKTIVASI SISWA,2,ORANG,2024
4883,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 069 CIPAMOKOLAN DERWATI KOTA BANDUNG,20245502,SK SISWA,59,ORANG,2024
4884,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 069 CIPAMOKOLAN DERWATI KOTA BANDUNG,20245502,AKTIVASI SISWA,57,ORANG,2024
4885,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 087 RANCABOLANG KOTA BANDUNG,20246414,SK SISWA,17,ORANG,2024
4886,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 087 RANCABOLANG KOTA BANDUNG,20246414,AKTIVASI SISWA,7,ORANG,2024
4887,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 122 CIJAWURA KOTA BANDUNG,20245169,SK SISWA,33,ORANG,2024
4888,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 122 CIJAWURA KOTA BANDUNG,20245169,AKTIVASI SISWA,31,ORANG,2024
4889,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 222 PASIRPOGOR KOTA BANDUNG,20246413,SK SISWA,20,ORANG,2024
4890,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 222 PASIRPOGOR KOTA BANDUNG,20246413,AKTIVASI SISWA,20,ORANG,2024
4891,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 263 RANCALOA KOTA BANDUNG,20245756,SK SISWA,127,ORANG,2024
4892,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SDN 263 RANCALOA KOTA BANDUNG,20245756,AKTIVASI SISWA,121,ORANG,2024
4893,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB ARRAHMAN,20219866,SK SISWA,8,ORANG,2024
4894,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB ARRAHMAN,20219866,AKTIVASI SISWA,7,ORANG,2024
4895,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB BC BINA KASIH,20219877,SK SISWA,12,ORANG,2024
4896,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB BC BINA KASIH,20219877,AKTIVASI SISWA,11,ORANG,2024
4897,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB BC NIKE ARDILA YPWN,20219876,SK SISWA,11,ORANG,2024
4898,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB BC NIKE ARDILA YPWN,20219876,AKTIVASI SISWA,7,ORANG,2024
4899,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB JATIS HURIP,20219744,SK SISWA,1,ORANG,2024
4900,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB JATIS HURIP,20219744,AKTIVASI SISWA,1,ORANG,2024
4901,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB YPDP,20271533,SK SISWA,9,ORANG,2024
4902,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SLB YPDP,20271533,AKTIVASI SISWA,8,ORANG,2024
4903,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PKBM GLOBAL TAHFIDZ,P9985086,SK SISWA,1,ORANG,2024
4904,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PKBM GLOBAL TAHFIDZ,P9985086,AKTIVASI SISWA,0,ORANG,2024
4905,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PKBM HASAN AL BASARI BANDUNG,P9997637,SK SISWA,1,ORANG,2024
4906,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,PKBM HASAN AL BASARI BANDUNG,P9997637,AKTIVASI SISWA,0,ORANG,2024
4907,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SD INTELIGENSIA,70007902,SK SISWA,4,ORANG,2024
4908,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SD INTELIGENSIA,70007902,AKTIVASI SISWA,1,ORANG,2024
4909,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SD JUARA,69734138,SK SISWA,28,ORANG,2024
4910,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SD JUARA,69734138,AKTIVASI SISWA,20,ORANG,2024
4911,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SD MUHAMMADIYAH 8,20219835,SK SISWA,18,ORANG,2024
4912,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SD MUHAMMADIYAH 8,20219835,AKTIVASI SISWA,15,ORANG,2024
4913,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 105 SUKARELA KOTA BANDUNG,20245790,SK SISWA,65,ORANG,2024
4914,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 105 SUKARELA KOTA BANDUNG,20245790,AKTIVASI SISWA,65,ORANG,2024
4915,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 258 SUKARELA KOTA BANDUNG,20245792,SK SISWA,73,ORANG,2024
4916,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 258 SUKARELA KOTA BANDUNG,20245792,AKTIVASI SISWA,66,ORANG,2024
4917,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 262 PANYILEUKAN KOTA BANDUNG,20245724,SK SISWA,55,ORANG,2024
4918,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 262 PANYILEUKAN KOTA BANDUNG,20245724,AKTIVASI SISWA,54,ORANG,2024
4919,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 268 PANYILEUKAN KOTA BANDUNG,20245726,SK SISWA,34,ORANG,2024
4920,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 268 PANYILEUKAN KOTA BANDUNG,20245726,AKTIVASI SISWA,27,ORANG,2024
4921,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 271 PANGHEGAR KOTA BANDUNG,20245723,SK SISWA,49,ORANG,2024
4922,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SDN 271 PANGHEGAR KOTA BANDUNG,20245723,AKTIVASI SISWA,29,ORANG,2024
4923,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SLB ABC BINA MANDIRI,20219868,SK SISWA,2,ORANG,2024
4924,32,JAWA BARAT,3273,KOTA BANDUNG,3273111,PANYILEUKAN,32.73.28,PANYILEUKAN,SLB ABC BINA MANDIRI,20219868,AKTIVASI SISWA,0,ORANG,2024
4925,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PKBM AL IKHLASH,P9996131,SK SISWA,7,ORANG,2024
4926,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,PKBM AL IKHLASH,P9996131,AKTIVASI SISWA,2,ORANG,2024
4927,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SD AL-QURAN,69986341,SK SISWA,2,ORANG,2024
4928,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SD AL-QURAN,69986341,AKTIVASI SISWA,0,ORANG,2024
4929,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 009 CIKADUT KOTA BANDUNG,20245520,SK SISWA,64,ORANG,2024
4930,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 009 CIKADUT KOTA BANDUNG,20245520,AKTIVASI SISWA,63,ORANG,2024
4931,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 046 SINDANGLAYA KOTA BANDUNG,20245768,SK SISWA,42,ORANG,2024
4932,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 046 SINDANGLAYA KOTA BANDUNG,20245768,AKTIVASI SISWA,37,ORANG,2024
4933,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 055 JATIHANDAP KOTA BANDUNG,20245598,SK SISWA,73,ORANG,2024
4934,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 055 JATIHANDAP KOTA BANDUNG,20245598,AKTIVASI SISWA,64,ORANG,2024
4935,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 068 SINDANGLAYA KOTA BANDUNG,20245769,SK SISWA,75,ORANG,2024
4936,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 068 SINDANGLAYA KOTA BANDUNG,20245769,AKTIVASI SISWA,75,ORANG,2024
4937,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 084 CIKADUT KOTA BANDUNG,20245521,SK SISWA,57,ORANG,2024
4938,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 084 CIKADUT KOTA BANDUNG,20245521,AKTIVASI SISWA,53,ORANG,2024
4939,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 165 JATIHANDAP KOTA BANDUNG,20245596,SK SISWA,47,ORANG,2024
4940,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 165 JATIHANDAP KOTA BANDUNG,20245596,AKTIVASI SISWA,46,ORANG,2024
4941,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 174 PASIR IMPUN KOTA BANDUNG,20245733,SK SISWA,21,ORANG,2024
4942,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 174 PASIR IMPUN KOTA BANDUNG,20245733,AKTIVASI SISWA,20,ORANG,2024
4943,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 175 TANJAKAN KOTA BANDUNG,20245816,SK SISWA,45,ORANG,2024
4944,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 175 TANJAKAN KOTA BANDUNG,20245816,AKTIVASI SISWA,43,ORANG,2024
4945,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 231 SUKAASIH KOTA BANDUNG,20245794,SK SISWA,38,ORANG,2024
4946,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 231 SUKAASIH KOTA BANDUNG,20245794,AKTIVASI SISWA,38,ORANG,2024
4947,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 243 CICABE KOTA BANDUNG,20245510,SK SISWA,91,ORANG,2024
4948,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SDN 243 CICABE KOTA BANDUNG,20245510,AKTIVASI SISWA,83,ORANG,2024
4949,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,PKBM KARYA REMAJA,P9934597,SK SISWA,5,ORANG,2024
4950,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,PKBM KARYA REMAJA,P9934597,AKTIVASI SISWA,0,ORANG,2024
4951,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD ARRAFI,20247205,SK SISWA,1,ORANG,2024
4952,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD ARRAFI,20247205,AKTIVASI SISWA,1,ORANG,2024
4953,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD HAS DARUL ILMI,69947365,SK SISWA,1,ORANG,2024
4954,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD HAS DARUL ILMI,69947365,AKTIVASI SISWA,0,ORANG,2024
4955,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD IGNATIUS SLAMET RIYADI 2,20219608,SK SISWA,1,ORANG,2024
4956,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD IGNATIUS SLAMET RIYADI 2,20219608,AKTIVASI SISWA,1,ORANG,2024
4957,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD ISLAM ABU SENO,70042649,SK SISWA,2,ORANG,2024
4958,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD ISLAM ABU SENO,70042649,AKTIVASI SISWA,2,ORANG,2024
4959,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD MUHAMMADIYAH 2,20219853,SK SISWA,88,ORANG,2024
4960,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SD MUHAMMADIYAH 2,20219853,AKTIVASI SISWA,80,ORANG,2024
4961,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 017 SEKEJATI KOTA BANDUNG,20245760,SK SISWA,146,ORANG,2024
4962,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 017 SEKEJATI KOTA BANDUNG,20245760,AKTIVASI SISWA,142,ORANG,2024
4963,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 038 KIARACONDONG KOTA BANDUNG,20245701,SK SISWA,216,ORANG,2024
4964,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 038 KIARACONDONG KOTA BANDUNG,20245701,AKTIVASI SISWA,214,ORANG,2024
4965,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 083 BABAKAN SURABAYA KOTA BANDUNG,20245470,SK SISWA,50,ORANG,2024
4966,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 083 BABAKAN SURABAYA KOTA BANDUNG,20245470,AKTIVASI SISWA,49,ORANG,2024
4967,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 111 PINDAD KOTA BANDUNG,20245751,SK SISWA,39,ORANG,2024
4968,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 111 PINDAD KOTA BANDUNG,20245751,AKTIVASI SISWA,39,ORANG,2024
4969,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 116 CICAHEUM KOTA BANDUNG,20245512,SK SISWA,45,ORANG,2024
4970,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 116 CICAHEUM KOTA BANDUNG,20245512,AKTIVASI SISWA,36,ORANG,2024
4971,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 158 BABAKAN SARI BABAKAN SURABAYA KOTA BANDUNG,20245452,SK SISWA,139,ORANG,2024
4972,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SDN 158 BABAKAN SARI BABAKAN SURABAYA KOTA BANDUNG,20245452,AKTIVASI SISWA,137,ORANG,2024
